22,10,0.39
22,3,0.33
22,50,0.48
22,90,0.57
22,97,0.65
23,10,0.48
23,3,0.39
23,50,0.58
23,90,0.7
23,97,0.79
24,10,0.54
24,3,0.45
24,50,0.67
24,90,0.82
24,97,0.92
25,10,0.59
25,3,0.5
25,50,0.78
25,90,0.95
25,97,1.09
26,10,0.66
26,3,0.55
26,50,0.87
26,90,1.10
26,97,1.25
27,10,0.74
27,3,0.6
27,50,1.0
27,90,1.25
27,97,1.43
28,10,0.82
28,3,0.66
28,50,1.15
28,90,1.43
28,97,1.64
29,10,0.93
29,3,0.75
29,50,1.29
29,90,1.61
29,97,1.87
30,10,1.06
30,3,0.85
30,50,1.47
30,90,1.83
30,97,2.1
31,10,1.23
31,3,0.98
31,50,1.66
31,90,2.05
31,97,2.33
32,10,1.40
32,3,1.15
32,50,1.87
32,90,2.28
32,97,2.60
33,10,1.59
33,3,1.31
33,50,2.07
33,90,2.53
33,97,2.86
34,10,1.81
34,3,1.51
34,50,2.28
34,90,2.79
34,97,3.14
35,10,2.05
35,3,1.74
35,50,2.54
35,90,3.07
35,97,3.42
36,10,2.26
36,3,1.97
36,50,2.80
36,90,3.33
36,97,3.67
37,10,2.44
37,3,2.17
37,50,3.00
37,90,3.58
37,97,3.90
38,10,2.60
38,3,2.33
38,50,3.22
38,90,3.80
38,97,4.14
39,10,2.76
39,3,2.50
39,50,3.39
39,90,4.02
39,97,4.36
40,10,2.92
40,3,2.65
40,50,3.58
40,90,4.24
40,97,4.57
41,10,3.07
41,3,2.80
41,50,3.76
41,90,4.45
41,97,4.78
42,10,3.22
42,3,2.95
42,50,3.95
42,90,4.65
42,97,5.00
43,10,3.37
43,3,3.08
43,50,4.13
43,90,4.87
43,97,5.20
44,10,3.52
44,3,3.24
44,50,4.30
44,90,5.06
44,97,5.40
45,10,3.67
45,3,3.36
45,50,4.47
45,90,5.26
45,97,5.62
46,10,3.82
46,3,3.50
46,50,4.65
46,90,5.46
46,97,5.81
47,10,3.97
47,3,3.64
47,50,4.81
47,90,5.65
47,97,6.01
48,10,4.14
48,3,3.77
48,50,4.98
48,90,5.84
48,97,6.21
49,10,4.30
49,3,3.92
49,50,5.15
49,90,6.03
49,97,6.42
50,10,4.45
50,3,4.06
50,50,5.31
50,90,6.22
50,97,6.63
